AvgLatitude,AvgLongitude,Latitude_SW,Longitude_SW,Latitude_NE,Longitude_NE,City,County,State,Country,ISO_3166_2,SeverityScore,IncidentsTotal,IncidentsCar,IncidentsMPV,IncidentsLDT,IncidentsMDT,IncidentsHDT,IncidentsOther,Geohash
43.631890000000006,-79.43288000000001,43.630829999999996,-79.4339,43.6322,-79.43253,Toronto,,Ontario,Canada,CA-ON,0.0005,11,0,2,1,2,5,1,dpz80qy
43.72242,-79.2895,43.721470000000004,-79.2897,43.722840000000005,-79.28833,Toronto,,Ontario,Canada,CA-ON,0.0011,6,0,1,0,0,5,0,dpz8exr
43.76634,-79.27932,43.765409999999996,-79.28009,43.76678,-79.27871999999999,Toronto,,Ontario,Canada,CA-ON,0.0012,8,0,0,0,0,5,3,dpz8gzq
43.65913,-79.38243,43.65829,-79.38309,43.65967,-79.38171,Toronto,,Ontario,Canada,CA-ON,0.0008,11,1,1,0,3,5,1,dpz83eg
43.689640000000004,-79.57928000000001,43.68851,-79.57947,43.68988,-79.57809,Toronto,,Ontario,Canada,CA-ON,0.0006,9,0,2,0,1,5,1,dpz2t1k
43.734429999999996,-79.25786,43.73383,-79.25811999999999,43.7352,-79.25674000000001,Toronto,,Ontario,Canada,CA-ON,0.0003,10,1,0,1,1,5,2,dpz8u3w
43.61425,-79.55667,43.61298,-79.5575,43.61435,-79.55611999999999,Toronto,,Ontario,Canada,CA-ON,0.0002,6,1,0,0,0,5,0,dpz2jes
43.77292,-79.25166,43.77228,-79.25262,43.77365,-79.25125,Toronto,,Ontario,Canada,CA-ON,0.0006,20,7,0,7,1,5,0,dpz9h8d
43.674640000000004,-79.56241,43.6734,-79.56299,43.67477,-79.56161,Toronto,,Ontario,Canada,CA-ON,0.0003,8,0,1,0,2,5,0,dpz2mw8
43.75759,-79.48935,43.75717,-79.4902,43.75854,-79.48883000000001,Toronto,,Ontario,Canada,CA-ON,0.001,15,1,0,2,2,5,5,dpz2zjv
43.693000000000005,-79.27305,43.69263,-79.27322,43.693999999999996,-79.27185,Toronto,,Ontario,Canada,CA-ON,0.0007,8,0,0,0,0,5,3,dpz8s45
43.71219,-79.37728,43.71185,-79.37759,43.713229999999996,-79.37621999999999,Toronto,,Ontario,Canada,CA-ON,0.0006,11,0,0,0,0,5,6,dpz89tx
43.752590000000005,-79.5391,43.75168,-79.53964,43.75305,-79.53827,Toronto,,Ontario,Canada,CA-ON,0.0004,8,0,0,0,2,5,1,dpz2yhc
43.62863,-79.55909,43.62808,-79.56024000000001,43.629459999999995,-79.55887,Toronto,,Ontario,Canada,CA-ON,0.0002,6,0,0,0,1,5,0,dpz2jw6
43.69722,-79.59258,43.69675,-79.5932,43.69812,-79.59183,Toronto,,Ontario,Canada,CA-ON,0.0001,5,0,0,0,0,5,0,dpz2sff
43.738479999999996,-79.42107,43.73795,-79.42154000000001,43.73932,-79.42017,Toronto,,Ontario,Canada,CA-ON,0.0012,13,0,4,2,1,5,1,dpz8bdr
43.69863,-79.43691,43.69812,-79.43802,43.699490000000004,-79.43665,Toronto,,Ontario,Canada,CA-ON,0.0003,10,0,2,2,0,5,1,dpz8875
43.77766,-79.36511999999999,43.7764,-79.36523000000001,43.777770000000004,-79.36386,Toronto,,Ontario,Canada,CA-ON,0.0018,12,0,1,0,1,5,5,dpz9412
43.7193,-79.54364,43.718720000000005,-79.54375999999999,43.72009,-79.54239,Toronto,,Ontario,Canada,CA-ON,0.0015,9,0,0,0,2,5,2,dpz2tyy
43.781220000000005,-79.34076,43.78052,-79.34189,43.781890000000004,-79.34052,Toronto,,Ontario,Canada,CA-ON,0.0002,5,0,0,0,0,5,0,dpz94d1
43.73425,-79.40459,43.73383,-79.40505999999999,43.7352,-79.40369,Toronto,,Ontario,Canada,CA-ON,0.0004,8,1,0,1,0,5,1,dpz8c1e
43.71902,-79.35031,43.718720000000005,-79.3515,43.72009,-79.35013000000001,Toronto,,Ontario,Canada,CA-ON,0.0007,8,1,1,0,1,5,0,dpz8dqf
43.6409,-79.39195,43.640440000000005,-79.3927,43.64182,-79.39133000000001,Toronto,,Ontario,Canada,CA-ON,0.0004,20,3,8,2,2,5,0,dpz832s
43.824040000000004,-79.24655,43.82309,-79.24713,43.824459999999995,-79.24576,Toronto,,Ontario,Canada,CA-ON,0.0009,10,2,1,1,0,5,1,dpz9k9y
43.70599,-79.50452,43.70499,-79.50531,43.70636,-79.50394,Toronto,,Ontario,Canada,CA-ON,0.0016,15,0,1,7,1,5,1,dpz2wu6
43.63961,-79.45239000000001,43.639070000000004,-79.45313,43.640440000000005,-79.45175,Toronto,,Ontario,Canada,CA-ON,0.0012,7,0,0,0,1,5,1,dpz8202
43.770140000000005,-79.52062,43.769529999999996,-79.52179,43.7709,-79.52042,Toronto,,Ontario,Canada,CA-ON,0.0003,5,0,0,0,0,5,0,dpz3n2n
43.71203,-79.37266,43.71185,-79.37347,43.713229999999996,-79.3721,Toronto,,Ontario,Canada,CA-ON,0.0005,8,0,1,1,1,5,0,dpz89vd
43.67159,-79.37961,43.67065,-79.38034,43.67203,-79.37897,Toronto,,Ontario,Canada,CA-ON,0.0004,12,1,3,3,0,5,0,dpz83wj
43.74945,-79.52693000000001,43.74893,-79.52728,43.75031,-79.52591,Toronto,,Ontario,Canada,CA-ON,0.0004,6,0,0,0,1,5,0,dpz2yk6
43.6495,-79.37424,43.64868,-79.37485,43.65005,-79.37347,Toronto,,Ontario,Canada,CA-ON,0.0003,8,0,1,2,0,5,0,dpz83f1
43.6936,-79.54545,43.69263,-79.54651,43.693999999999996,-79.54514,Toronto,,Ontario,Canada,CA-ON,0.0004,8,0,0,3,0,5,0,dpz2tfh
43.71813,-79.53787,43.71735,-79.53827,43.718720000000005,-79.5369,Toronto,,Ontario,Canada,CA-ON,0.0006,18,1,4,1,1,5,6,dpz2wnd
43.76361,-79.48529,43.76266,-79.48608,43.76404,-79.48470999999999,Toronto,,Ontario,Canada,CA-ON,0.0037,10,0,1,2,0,5,2,dpz2zqb
43.761540000000004,-79.46522,43.76129,-79.46548,43.76266,-79.46410999999999,Toronto,,Ontario,Canada,CA-ON,0.0006,7,0,0,0,0,5,2,dpz2zwx
43.60175,-79.54525,43.60062,-79.54651,43.60199,-79.54514,Toronto,,Ontario,Canada,CA-ON,0.0011,11,0,0,1,1,5,4,dpz2jck
43.720620000000004,-79.61186,43.72009,-79.61243,43.721470000000004,-79.61105,Toronto,,Ontario,Canada,CA-ON,0.0009,7,0,0,2,0,5,0,dpz2srh
43.72753,-79.34083000000001,43.72696,-79.34189,43.72833,-79.34052,Toronto,,Ontario,Canada,CA-ON,0.0005,10,1,1,2,0,5,1,dpz8f83
43.61475,-79.55548,43.61435,-79.55611999999999,43.61572,-79.55475,Toronto,,Ontario,Canada,CA-ON,0.0003,11,0,2,1,1,6,1,dpz2jev
43.65505,-79.37368000000001,43.65417,-79.37485,43.65555,-79.37347,Toronto,,Ontario,Canada,CA-ON,0.0004,15,3,1,2,0,6,3,dpz83g1
43.61691,-79.5445,43.61572,-79.54514,43.6171,-79.54375999999999,Toronto,,Ontario,Canada,CA-ON,0.0008,8,0,0,0,1,6,1,dpz2juj
43.69045,-79.47534,43.68988,-79.47646999999999,43.69125,-79.4751,Toronto,,Ontario,Canada,CA-ON,0.0004,23,3,3,4,5,6,2,dpz2x3x
43.67975,-79.53891999999999,43.67889,-79.53964,43.68027,-79.53827,Toronto,,Ontario,Canada,CA-ON,0.0003,15,0,3,0,2,6,4,dpz2qp9
43.79311,-79.24247,43.79288,-79.24301,43.79425,-79.24164,Toronto,,Ontario,Canada,CA-ON,0.0008,11,0,0,2,0,6,3,dpz9hu3
43.76321,-79.40441,43.76266,-79.40505999999999,43.76404,-79.40369,Toronto,,Ontario,Canada,CA-ON,0.0007,19,2,4,2,3,6,2,dpz8cng
43.74865,-79.2533,43.74756,-79.25399999999999,43.74893,-79.25262,Toronto,,Ontario,Canada,CA-ON,0.0005,11,0,0,2,2,6,1,dpz8us1
43.752109999999995,-79.54281999999999,43.75168,-79.54375999999999,43.75305,-79.54239,Toronto,,Ontario,Canada,CA-ON,0.0004,16,1,0,3,1,6,5,dpz2vuy
43.7516,-79.54496,43.75031,-79.54514,43.75168,-79.54375999999999,Toronto,,Ontario,Canada,CA-ON,0.001,7,0,0,0,0,6,1,dpz2vut
43.757870000000004,-79.31511,43.75717,-79.3158,43.75854,-79.31442,Toronto,,Ontario,Canada,CA-ON,0.0004,17,1,1,3,6,6,0,dpz8gju
43.67882,-79.47393000000001,43.67752,-79.4751,43.67889,-79.47372,Toronto,,Ontario,Canada,CA-ON,0.0004,9,0,1,0,1,6,1,dpz2rx2
43.77404,-79.4428,43.77365,-79.44351,43.77502,-79.44214000000001,Toronto,,Ontario,Canada,CA-ON,0.0006,15,1,1,3,2,6,2,dpz900z
43.69018,-79.5971,43.68988,-79.59732,43.69125,-79.59595,Toronto,,Ontario,Canada,CA-ON,0.0015,6,0,0,0,0,6,0,dpz2s9x
43.626329999999996,-79.50215,43.62534,-79.50256,43.626709999999996,-79.50119000000001,Toronto,,Ontario,Canada,CA-ON,0.0008,16,1,5,1,3,6,0,dpz2nvu
43.69097,-79.47148,43.68988,-79.47235,43.69125,-79.47098000000001,Toronto,,Ontario,Canada,CA-ON,0.0005,14,0,2,3,2,6,1,dpz2x9d
43.71365,-79.36475,43.713229999999996,-79.36523000000001,43.7146,-79.36386,Toronto,,Ontario,Canada,CA-ON,0.0003,11,0,1,2,1,6,1,dpz8djb
43.753209999999996,-79.44959,43.75305,-79.45038000000001,43.75443,-79.44901,Toronto,,Ontario,Canada,CA-ON,0.0008,9,0,1,0,0,6,2,dpz8bj4
43.6413,-79.38115,43.640440000000005,-79.38171,43.64182,-79.38034,Toronto,,Ontario,Canada,CA-ON,0.0005,12,2,2,2,0,6,0,dpz838s
43.780120000000004,-79.2759,43.779140000000005,-79.27597,43.78052,-79.2746,Toronto,,Ontario,Canada,CA-ON,0.0005,6,0,0,0,0,6,0,dpz9h1c
43.67537,-79.40458000000001,43.67477,-79.40505999999999,43.67615,-79.40369,Toronto,,Ontario,Canada,CA-ON,0.0009,9,0,2,0,1,6,0,dpz83ng
43.65794,-79.35374,43.65692,-79.35425,43.65829,-79.35287,Toronto,,Ontario,Canada,CA-ON,0.0004,8,0,1,0,1,6,0,dpz8678
43.612590000000004,-79.51361,43.6116,-79.51491999999999,43.61298,-79.51355,Toronto,,Ontario,Canada,CA-ON,0.0028,7,0,1,0,0,6,0,dpz2ne7
43.66548,-79.4705,43.66516,-79.47098000000001,43.66653,-79.4696,Toronto,,Ontario,Canada,CA-ON,0.0008,8,0,2,0,0,6,0,dpz2rt5
43.69892,-79.43594,43.69812,-79.43665,43.699490000000004,-79.43526999999999,Toronto,,Ontario,Canada,CA-ON,0.0004,21,3,6,2,3,6,1,dpz887h
43.76636,-79.38806,43.765409999999996,-79.38858,43.76678,-79.38721,Toronto,,Ontario,Canada,CA-ON,0.0005,17,5,2,2,1,6,1,dpz8crr
43.76045,-79.30436,43.75992,-79.30481,43.76129,-79.30344000000001,Toronto,,Ontario,Canada,CA-ON,0.0016,18,0,1,2,7,6,2,dpz8gqk
43.7068,-79.39853000000001,43.70636,-79.39957,43.70773,-79.39819,Toronto,,Ontario,Canada,CA-ON,0.0004,11,1,0,1,2,6,1,dpz89hx
43.69073,-79.50061,43.68988,-79.50119000000001,43.69125,-79.49982,Toronto,,Ontario,Canada,CA-ON,0.0004,10,0,0,3,1,6,0,dpz2wct
43.78283,-79.29035999999999,43.781890000000004,-79.29108000000001,43.78326,-79.2897,Toronto,,Ontario,Canada,CA-ON,0.0009,15,0,6,1,1,6,1,dpz95dq
43.69753,-79.3862,43.69675,-79.38721,43.69812,-79.38583,Toronto,,Ontario,Canada,CA-ON,0.0004,10,0,1,1,0,6,2,dpz89db
43.810109999999995,-79.36556999999999,43.80936,-79.36661,43.81073,-79.36523000000001,Toronto,,Ontario,Canada,CA-ON,0.0008,10,1,0,0,1,6,2,dpz91zr
43.71953,-79.50846999999999,43.718720000000005,-79.50943000000001,43.72009,-79.50806,Toronto,,Ontario,Canada,CA-ON,0.0005,11,1,1,1,1,6,1,dpz2wwz
43.70125,-79.5033,43.70087,-79.50394,43.70224,-79.50256,Toronto,,Ontario,Canada,CA-ON,0.0007,16,1,1,4,1,6,3,dpz2wge
43.6301,-79.55125,43.629459999999995,-79.55199999999999,43.630829999999996,-79.55063,Toronto,,Ontario,Canada,CA-ON,0.001,13,0,2,0,3,6,2,dpz2jy8
43.70967,-79.41089000000001,43.709109999999995,-79.41193,43.71048,-79.41055,Toronto,,Ontario,Canada,CA-ON,0.0003,11,2,2,1,0,6,0,dpz88vn
43.66599,-79.44801,43.66516,-79.44901,43.66653,-79.44763,Toronto,,Ontario,Canada,CA-ON,0.0007,10,0,1,1,1,6,1,dpz82j5
43.76025,-79.46512,43.75992,-79.46548,43.76129,-79.46410999999999,Toronto,,Ontario,Canada,CA-ON,0.0003,7,0,1,0,0,6,0,dpz2zwr
43.65925,-79.32771,43.65829,-79.32816,43.65967,-79.32678,Toronto,,Ontario,Canada,CA-ON,0.0002,6,0,0,0,0,6,0,dpz86gg
43.628890000000006,-79.48982,43.62808,-79.4902,43.629459999999995,-79.48883000000001,Toronto,,Ontario,Canada,CA-ON,0.0002,9,1,1,1,0,6,0,dpz2pnm
43.73185,-79.22466,43.73108,-79.22516,43.73245,-79.22379000000001,Toronto,,Ontario,Canada,CA-ON,0.0007,15,0,0,6,1,6,2,dpz8v1n
43.718090000000004,-79.47995999999999,43.71735,-79.48059,43.718720000000005,-79.47922,Toronto,,Ontario,Canada,CA-ON,0.0007,8,0,0,1,1,6,0,dpz2xqs
43.67413,-79.47255,43.6734,-79.47372,43.67477,-79.47235,Toronto,,Ontario,Canada,CA-ON,0.0012,14,0,5,0,0,6,3,dpz2rw9
43.70844,-79.36275,43.70773,-79.36386,43.709109999999995,-79.36249000000001,Toronto,,Ontario,Canada,CA-ON,0.0004,9,0,0,1,2,6,0,dpz8dhc
43.71218,-79.46374,43.71185,-79.46410999999999,43.713229999999996,-79.46274,Toronto,,Ontario,Canada,CA-ON,0.0005,10,0,3,0,0,6,1,dpz2xv8
43.624629999999996,-79.51538000000001,43.62396,-79.5163,43.62534,-79.51491999999999,Toronto,,Ontario,Canada,CA-ON,0.0004,10,0,1,2,0,6,1,dpz2ntd
43.72252,-79.50905999999999,43.721470000000004,-79.50943000000001,43.722840000000005,-79.50806,Toronto,,Ontario,Canada,CA-ON,0.0011,7,0,0,0,1,6,0,dpz2wxr
43.77207,-79.49329,43.7709,-79.49432,43.77228,-79.49295,Toronto,,Ontario,Canada,CA-ON,0.0029,26,0,2,0,13,6,5,dpz3p06
43.64658,-79.36608000000001,43.64594,-79.36661,43.64731,-79.36523000000001,Toronto,,Ontario,Canada,CA-ON,0.0006,12,0,1,2,2,6,1,dpz83cx
43.71018,-79.47182,43.709109999999995,-79.47235,43.71048,-79.47098000000001,Toronto,,Ontario,Canada,CA-ON,0.0004,16,0,5,1,0,6,4,dpz2xt4
43.71223,-79.44242,43.71185,-79.44351,43.713229999999996,-79.44214000000001,Toronto,,Ontario,Canada,CA-ON,0.0005,11,0,0,0,1,6,4,dpz88jx
43.7113,-79.34552,43.71048,-79.34600999999999,43.71185,-79.34464,Toronto,,Ontario,Canada,CA-ON,0.0034,10,0,3,0,0,6,1,dpz8dmq
43.69877,-79.54751,43.69812,-79.54788,43.699490000000004,-79.54651,Toronto,,Ontario,Canada,CA-ON,0.0006,12,0,4,0,0,6,2,dpz2tg5
43.69992,-79.60186999999999,43.699490000000004,-79.60280999999999,43.70087,-79.60144,Toronto,,Ontario,Canada,CA-ON,0.0004,7,0,0,0,0,6,1,dpz2se7
43.63851,-79.53804000000001,43.6377,-79.53827,43.639070000000004,-79.5369,Toronto,,Ontario,Canada,CA-ON,0.0004,13,1,1,1,0,6,4,dpz2q04
43.76462,-79.49121,43.76404,-79.49158,43.765409999999996,-79.4902,Toronto,,Ontario,Canada,CA-ON,0.0007,9,0,0,0,1,6,2,dpz2zph
43.68792,-79.44707,43.687129999999996,-79.44763,43.68851,-79.44626,Toronto,,Ontario,Canada,CA-ON,0.0006,10,0,1,2,1,6,0,dpz881h
43.75909,-79.42178,43.75854,-79.42291,43.75992,-79.42154000000001,Toronto,,Ontario,Canada,CA-ON,0.0004,7,0,0,0,1,6,0,dpz8bwn
43.76975,-79.18651,43.769529999999996,-79.18670999999999,43.7709,-79.18533000000001,Toronto,,Ontario,Canada,CA-ON,0.0007,7,0,0,0,1,6,0,dpz9n04
43.732040000000005,-79.34238,43.73108,-79.34326,43.73245,-79.34189,Toronto,,Ontario,Canada,CA-ON,0.0008,10,0,0,1,1,7,1,dpz8f90
43.70674,-79.31193,43.70636,-79.31305,43.70773,-79.31168000000001,Toronto,,Ontario,Canada,CA-ON,0.001,12,0,0,1,3,7,1,dpz8ehw
43.74972,-79.27513,43.74893,-79.27597,43.75031,-79.2746,Toronto,,Ontario,Canada,CA-ON,0.0009,11,1,0,2,0,7,1,dpz8uh3
43.76165,-79.44001999999999,43.76129,-79.44077,43.76266,-79.43939,Toronto,,Ontario,Canada,CA-ON,0.0025,21,0,0,0,11,7,3,dpz8bq9
43.776709999999994,-79.44363,43.7764,-79.44489,43.777770000000004,-79.44351,Toronto,,Ontario,Canada,CA-ON,0.0004,8,0,0,0,1,7,0,dpz901q
43.69785,-79.44017,43.69675,-79.44077,43.69812,-79.43939,Toronto,,Ontario,Canada,CA-ON,0.0007,15,0,4,1,3,7,0,dpz886c
43.761759999999995,-79.51871,43.76129,-79.51904,43.76266,-79.51767,Toronto,,Ontario,Canada,CA-ON,0.0007,18,0,4,1,1,7,5,dpz2yw8
43.668490000000006,-79.43901,43.66791,-79.43939,43.66928,-79.43802,Toronto,,Ontario,Canada,CA-ON,0.0005,31,0,7,5,7,7,5,dpz82md
43.65118,-79.43198000000001,43.65005,-79.43253,43.65143,-79.43115,Toronto,,Ontario,Canada,CA-ON,0.0007,10,0,1,0,1,7,1,dpz826r
43.69662,-79.59475,43.695370000000004,-79.59595,43.69675,-79.59456999999999,Toronto,,Ontario,Canada,CA-ON,0.0008,14,0,0,0,3,7,4,dpz2sf8
43.686609999999995,-79.40156,43.685759999999995,-79.40231,43.687129999999996,-79.40094,Toronto,,Ontario,Canada,CA-ON,0.0004,14,2,2,1,2,7,0,dpz890v
43.83097,-79.27513,43.82996,-79.27597,43.83133,-79.2746,Toronto,,Ontario,Canada,CA-ON,0.0006,17,3,2,2,0,7,3,dpz9k51
43.70415,-79.49762,43.70361,-79.49844,43.70499,-79.49707,Toronto,,Ontario,Canada,CA-ON,0.0016,10,0,2,1,0,7,0,dpz2wup
43.64698,-79.39311,43.64594,-79.39407,43.64731,-79.3927,Toronto,,Ontario,Canada,CA-ON,0.0005,14,1,1,0,0,7,5,dpz833e
43.67677,-79.50596999999999,43.67615,-79.50668,43.67752,-79.50531,Toronto,,Ontario,Canada,CA-ON,0.0008,14,1,4,0,2,7,0,dpz2qz1
43.76189,-79.41086,43.76129,-79.41193,43.76266,-79.41055,Toronto,,Ontario,Canada,CA-ON,0.0003,15,2,1,2,1,7,2,dpz8byw
43.65637,-79.40754,43.65555,-79.40781,43.65692,-79.40643,Toronto,,Ontario,Canada,CA-ON,0.0004,16,2,3,2,2,7,0,dpz8353
43.75801,-79.31891,43.75717,-79.31992,43.75854,-79.31854,Toronto,,Ontario,Canada,CA-ON,0.001,11,0,0,0,4,7,0,dpz8gjc
43.818220000000004,-79.30461,43.8176,-79.30481,43.81897,-79.30344000000001,Toronto,,Ontario,Canada,CA-ON,0.0017,18,0,1,0,0,7,10,dpz972u
43.80382,-79.39355,43.80249,-79.39407,43.80386,-79.3927,Toronto,,Ontario,Canada,CA-ON,0.0007,11,0,0,2,1,7,1,dpz91q5
43.64221,-79.38112,43.64182,-79.38171,43.643190000000004,-79.38034,Toronto,,Ontario,Canada,CA-ON,0.0008,14,1,3,0,0,7,3,dpz838u
43.784009999999995,-79.27781999999999,43.78326,-79.27871999999999,43.78464,-79.27734,Toronto,,Ontario,Canada,CA-ON,0.0011,12,0,4,0,0,7,1,dpz95fx
43.73194,-79.53761999999999,43.73108,-79.53827,43.73245,-79.5369,Toronto,,Ontario,Canada,CA-ON,0.0006,19,0,1,1,1,7,9,dpz2y14
43.78285,-79.41633,43.781890000000004,-79.41741999999999,43.78326,-79.41605,Toronto,,Ontario,Canada,CA-ON,0.0016,11,0,0,1,2,7,1,dpz90f6
43.72537,-79.29745,43.72421,-79.29794,43.725590000000004,-79.29656999999999,Toronto,,Ontario,Canada,CA-ON,0.0005,12,0,2,2,0,7,1,dpz8exc
43.64946,-79.3891,43.64868,-79.38995,43.65005,-79.38858,Toronto,,Ontario,Canada,CA-ON,0.0003,9,0,1,0,0,7,1,dpz836n
43.64221,-79.42886,43.64182,-79.42978000000001,43.643190000000004,-79.42841,Toronto,,Ontario,Canada,CA-ON,0.0006,14,1,1,4,0,7,1,dpz828c
43.71295,-79.24643,43.71185,-79.24713,43.713229999999996,-79.24576,Toronto,,Ontario,Canada,CA-ON,0.0006,9,0,0,1,0,7,1,dpz8stw
43.79,-79.36837,43.788759999999996,-79.36935,43.79013,-79.36798,Toronto,,Ontario,Canada,CA-ON,0.0006,10,1,0,0,1,7,1,dpz91gt
43.69341,-79.46061,43.69263,-79.46136,43.693999999999996,-79.45999,Toronto,,Ontario,Canada,CA-ON,0.0015,21,0,3,2,4,7,5,dpz2xf4
43.78976,-79.23705,43.788759999999996,-79.23751999999999,43.79013,-79.23615,Toronto,,Ontario,Canada,CA-ON,0.0006,8,0,0,0,1,7,0,dpz9hgt
43.731359999999995,-79.41919,43.73108,-79.42017,43.73245,-79.41879,Toronto,,Ontario,Canada,CA-ON,0.0008,16,1,4,0,4,7,0,dpz8bc0
43.64662,-79.53069,43.64594,-79.5314,43.64731,-79.53003000000001,Toronto,,Ontario,Canada,CA-ON,0.0007,12,0,3,0,0,7,2,dpz2q1x
43.708420000000004,-79.29563,43.70773,-79.29656999999999,43.709109999999995,-79.2952,Toronto,,Ontario,Canada,CA-ON,0.0004,15,1,2,0,1,7,4,dpz8esf
43.79002,-79.36740999999999,43.788759999999996,-79.36798,43.79013,-79.36661,Toronto,,Ontario,Canada,CA-ON,0.0007,11,0,1,0,3,7,0,dpz91gw
43.71379,-79.45639,43.713229999999996,-79.45724,43.7146,-79.45586999999999,Toronto,,Ontario,Canada,CA-ON,0.0009,20,0,6,0,4,7,3,dpz2xvv
43.70199,-79.42089,43.70087,-79.42154000000001,43.70224,-79.42017,Toronto,,Ontario,Canada,CA-ON,0.0008,18,1,0,2,7,7,1,dpz88ex
43.80838,-79.26666,43.80798,-79.26773,43.80936,-79.26635999999999,Toronto,,Ontario,Canada,CA-ON,0.0007,11,0,2,1,1,7,0,dpz9hpp
43.64659,-79.38372,43.64594,-79.38446,43.64731,-79.38309,Toronto,,Ontario,Canada,CA-ON,0.0011,12,2,2,1,0,7,0,dpz839d
43.67935,-79.3906,43.67889,-79.39133000000001,43.68027,-79.38995,Toronto,,Ontario,Canada,CA-ON,0.0003,10,0,0,1,1,7,1,dpz83rt
43.63151,-79.42796,43.630829999999996,-79.42841,43.6322,-79.42703,Toronto,,Ontario,Canada,CA-ON,0.0006,8,1,0,0,0,7,0,dpz80wf
43.6452,-79.40312,43.64456,-79.40369,43.64594,-79.40231,Toronto,,Ontario,Canada,CA-ON,0.0004,16,2,2,2,2,7,1,dpz831k
43.7097,-79.46608,43.709109999999995,-79.46686,43.71048,-79.46548,Toronto,,Ontario,Canada,CA-ON,0.0011,12,0,3,1,1,7,0,dpz2xtn
43.75789,-79.54012,43.75717,-79.54101999999999,43.75854,-79.53964,Toronto,,Ontario,Canada,CA-ON,0.0038,16,0,0,0,0,7,9,dpz2yjb
43.61777,-79.54082,43.6171,-79.54101999999999,43.61847,-79.53964,Toronto,,Ontario,Canada,CA-ON,0.0005,9,0,2,0,0,7,0,dpz2nh2
43.74292,-79.54039,43.74207,-79.54101999999999,43.74344,-79.53964,Toronto,,Ontario,Canada,CA-ON,0.0009,16,0,1,0,8,7,0,dpz2y50
43.64076,-79.38355,43.640440000000005,-79.38446,43.64182,-79.38309,Toronto,,Ontario,Canada,CA-ON,0.0003,12,1,0,2,1,7,1,dpz838d
43.65755,-79.3847,43.65692,-79.38583,43.65829,-79.38446,Toronto,,Ontario,Canada,CA-ON,0.0006,11,2,0,1,0,7,1,dpz83e9
43.79383,-79.29281999999999,43.79288,-79.29382,43.79425,-79.29245,Toronto,,Ontario,Canada,CA-ON,0.0009,11,1,1,1,0,7,1,dpz95sk
43.69032,-79.57906,43.68988,-79.57947,43.69125,-79.57809,Toronto,,Ontario,Canada,CA-ON,0.0005,7,0,0,0,0,7,0,dpz2t1s
43.73079,-79.27386,43.72971,-79.2746,43.73108,-79.27322,Toronto,,Ontario,Canada,CA-ON,0.0003,7,0,0,0,0,7,0,dpz8u0f
43.656490000000005,-79.38902,43.65555,-79.38995,43.65692,-79.38858,Toronto,,Ontario,Canada,CA-ON,0.0004,10,1,2,0,0,7,0,dpz837q
43.77182,-79.26173,43.7709,-79.26224,43.77228,-79.26086,Toronto,,Ontario,Canada,CA-ON,0.0019,10,0,2,0,1,7,0,dpz9h27
43.73851,-79.40545,43.73795,-79.40643,43.73932,-79.40505999999999,Toronto,,Ontario,Canada,CA-ON,0.0007,9,0,1,1,0,7,0,dpz8c46
43.764590000000005,-79.46598,43.76404,-79.46686,43.765409999999996,-79.46548,Toronto,,Ontario,Canada,CA-ON,0.0006,12,0,0,0,2,8,2,dpz2zxn
43.77579,-79.17487,43.77502,-79.17572,43.7764,-79.17435,Toronto,,Ontario,Canada,CA-ON,0.0006,13,0,0,0,1,8,4,dpz9n34
43.656490000000005,-79.36734,43.65555,-79.36798,43.65692,-79.36661,Toronto,,Ontario,Canada,CA-ON,0.0011,13,1,3,1,0,8,0,dpz83gq
43.63968,-79.38772,43.639070000000004,-79.38858,43.640440000000005,-79.38721,Toronto,,Ontario,Canada,CA-ON,0.0002,14,0,2,1,2,8,1,dpz832r
43.741820000000004,-79.54012,43.74069,-79.54101999999999,43.74207,-79.53964,Toronto,,Ontario,Canada,CA-ON,0.0004,10,0,1,0,0,8,1,dpz2y4b
43.81808,-79.21376,43.8176,-79.21417,43.81897,-79.2128,Toronto,,Ontario,Canada,CA-ON,0.0009,10,0,0,0,0,8,2,dpz9m2y
43.6481,-79.3756,43.64731,-79.37621999999999,43.64868,-79.37485,Toronto,,Ontario,Canada,CA-ON,0.0007,15,2,0,2,3,8,0,dpz83cb
43.74998,-79.46347,43.74893,-79.46410999999999,43.75031,-79.46274,Toronto,,Ontario,Canada,CA-ON,0.0009,21,0,2,1,8,8,2,dpz2zu2
43.63264,-79.47436,43.6322,-79.4751,43.63358,-79.47372,Toronto,,Ontario,Canada,CA-ON,0.0003,20,2,1,1,0,8,8,dpz2px0
43.7167,-79.35069,43.71597,-79.3515,43.71735,-79.35013000000001,Toronto,,Ontario,Canada,CA-ON,0.0009,14,0,5,0,1,8,0,dpz8dq6
43.78456,-79.24923000000001,43.78326,-79.24988,43.78464,-79.2485,Toronto,,Ontario,Canada,CA-ON,0.0021,12,0,0,1,3,8,0,dpz9hds
43.64415,-79.52526,43.643190000000004,-79.52591,43.64456,-79.52454,Toronto,,Ontario,Canada,CA-ON,0.0008,9,0,0,0,0,8,1,dpz2q35
43.724909999999994,-79.32336,43.72421,-79.32404,43.725590000000004,-79.32266,Toronto,,Ontario,Canada,CA-ON,0.0015,16,0,3,2,3,8,0,dpz8dzy
